0.14876033,0.9364162,0.38016528,0.97109824,0.59504133,0.9132948,0.74380165,0.8786127,0.90082645,0.9017341,0.57024795,0.5780347,0.74380165,0.39884394,0.8595041,0.27745664,0.9586777,0.1849711,0.41322315,0.51445085,0.5123967,0.28901735,0.60330576,0.14450867,0.677686,0.028901733,0.24793388,0.50289017,0.30578512,0.2947977,0.36363637,0.15606937,0.4214876,0.040462427,0.0661157,0.5317919,0.041322313,0.36416185,0.049586777,0.24855492,0.0661157,0.15028901
0.14876033,0.9364162,0.38016528,0.97109824,0.59504133,0.9132948,0.74380165,0.8786127,0.90082645,0.9017341,0.57024795,0.5780347,0.74380165,0.39884394,0.8595041,0.27745664,0.9586777,0.1849711,0.41322315,0.51445085,0.5123967,0.28901735,0.60330576,0.14450867,0.677686,0.028901733,0.24793388,0.50289017,0.30578512,0.2947977,0.36363637,0.15606937,0.4214876,0.040462427,0.0661157,0.5317919,0.041322313,0.36416185,0.049586777,0.24855492,0.0661157,0.15028901
0.14285715,0.94186044,0.37815127,0.9709302,0.5966387,0.9127907,0.7478992,0.877907,0.89915967,0.9011628,0.5714286,0.5813953,0.7478992,0.4011628,0.85714287,0.27906978,0.9579832,0.18604651,0.4117647,0.51744187,0.52100843,0.29651162,0.60504204,0.15116279,0.6722689,0.029069768,0.24369748,0.50581396,0.30252102,0.29651162,0.36134455,0.15116279,0.42016807,0.034883723,0.05882353,0.53488374,0.042016808,0.3604651,0.05042017,0.25,0.05882353,0.15116279
0.14166667,0.9476744,0.375,0.9709302,0.6,0.9186047,0.75,0.88372093,0.9,0.9011628,0.56666666,0.5813953,0.75,0.4011628,0.85833335,0.2848837,0.9583333,0.18604651,0.40833333,0.51744187,0.51666665,0.29651162,0.60833335,0.14534883,0.68333334,0.029069768,0.24166666,0.5116279,0.30833334,0.29651162,0.36666667,0.15697674,0.425,0.040697675,0.058333334,0.5406977,0.041666668,0.36627907,0.05,0.25581396,0.06666667,0.15697674
0.14166667,0.9476744,0.375,0.9709302,0.6,0.9186047,0.75,0.88372093,0.9,0.9011628,0.56666666,0.5813953,0.75,0.4011628,0.85833335,0.2848837,0.9583333,0.18604651,0.40833333,0.51744187,0.51666665,0.29651162,0.60833335,0.14534883,0.68333334,0.029069768,0.24166666,0.5116279,0.30833334,0.29651162,0.36666667,0.15697674,0.425,0.040697675,0.058333334,0.5406977,0.041666668,0.36627907,0.05,0.25581396,0.06666667,0.15697674
0.14166667,0.94219655,0.36666667,0.97109824,0.59166664,0.91907513,0.7416667,0.8786127,0.9,0.9017341,0.56666666,0.5780347,0.7416667,0.39884394,0.85833335,0.28323698,0.9583333,0.1849711,0.40833333,0.5202312,0.51666665,0.2947977,0.6,0.15028901,0.675,0.028901733,0.24166666,0.5086705,0.30833334,0.30057803,0.36666667,0.15606937,0.41666666,0.046242774,0.058333334,0.53757226,0.041666668,0.36416185,0.041666668,0.25433525,0.058333334,0.15606937
0.15,0.94186044,0.375,0.9709302,0.59166664,0.9186047,0.7416667,0.88372093,0.9,0.90697676,0.575,0.5813953,0.75,0.4011628,0.85833335,0.27906978,0.9583333,0.18604651,0.41666666,0.51744187,0.51666665,0.29069766,0.6,0.14534883,0.675,0.029069768,0.25,0.50581396,0.30833334,0.29069766,0.36666667,0.15116279,0.425,0.034883723,0.06666667,0.53488374,0.041666668,0.3604651,0.05,0.25,0.06666667,0.15116279
0.15,0.94186044,0.375,0.9709302,0.59166664,0.9186047,0.7416667,0.88372093,0.9,0.90697676,0.575,0.5813953,0.75,0.4011628,0.85833335,0.27906978,0.9583333,0.18604651,0.41666666,0.51744187,0.51666665,0.29069766,0.6,0.14534883,0.675,0.029069768,0.25,0.50581396,0.30833334,0.29069766,0.36666667,0.15116279,0.425,0.034883723,0.06666667,0.53488374,0.041666668,0.3604651,0.05,0.25,0.06666667,0.15116279
0.13513513,0.9609375,0.4144144,0.9375,0.6396396,0.828125,0.8108108,0.75,0.954955,0.7421875,0.5765766,0.453125,0.6846847,0.296875,0.7297297,0.203125,0.7657658,0.140625,0.4144144,0.390625,0.46846846,0.203125,0.4954955,0.1015625,0.5135135,0.0390625,0.24324325,0.3828125,0.27027026,0.2109375,0.2882883,0.125,0.3063063,0.0703125,0.06306306,0.4296875,0.045045044,0.296875,0.054054055,0.2265625,0.08108108,0.1875
0.18095239,0.95454544,0.4,0.94545454,0.62857145,0.7909091,0.81904763,0.6909091,0.95238096,0.6818182,0.5809524,0.38181818,0.6761905,0.11818182,0.7047619,0.23636363,0.6666667,0.36363637,0.41904762,0.34545454,0.51428574,0.045454547,0.53333336,0.21818182,0.50476193,0.34545454,0.23809524,0.35454544,0.2952381,0.07272727,0.35238096,0.22727273,0.33333334,0.36363637,0.04761905,0.4181818,0.06666667,0.2090909,0.14285715,0.28181818,0.16190477,0.37272727
