0.6815287,0.9685535,0.79617834,0.7987421,0.84713376,0.6163522,0.89171976,0.48427674,0.9681529,0.3773585,0.54140127,0.42767295,0.43312103,0.24528302,0.36942676,0.13207547,0.32484075,0.031446543,0.43312103,0.49056605,0.28025478,0.3081761,0.21019109,0.19496855,0.15923567,0.10062893,0.3566879,0.5786164,0.20382166,0.42138365,0.12101911,0.3144654,0.06369427,0.20754717,0.3121019,0.6918239,0.17197452,0.6100629,0.089171976,0.5471698,0.031847134,0.4779874
0.6815287,0.9685535,0.79617834,0.7987421,0.84713376,0.6163522,0.89171976,0.48427674,0.9681529,0.3773585,0.54140127,0.42767295,0.43312103,0.24528302,0.36942676,0.13207547,0.32484075,0.031446543,0.43312103,0.49056605,0.28025478,0.3081761,0.21019109,0.19496855,0.15923567,0.10062893,0.3566879,0.5786164,0.20382166,0.42138365,0.12101911,0.3144654,0.06369427,0.20754717,0.3121019,0.6918239,0.17197452,0.6100629,0.089171976,0.5471698,0.031847134,0.4779874
0.6017699,0.9583333,0.76106197,0.78333336,0.8141593,0.53333336,0.8761062,0.35,0.9557522,0.23333333,0.4778761,0.29166666,0.2920354,0.108333334,0.2920354,0.041666668,0.31858408,0.05,0.33628318,0.375,0.097345136,0.14166667,0.15929204,0.11666667,0.2300885,0.18333334,0.23893805,0.49166667,0.044247787,0.26666668,0.15044248,0.28333333,0.24778761,0.36666667,0.16814159,0.65,0.044247787,0.5083333,0.15044248,0.5083333,0.23893805,0.56666666
0.57894737,0.9537037,0.75789475,0.7222222,0.8105263,0.41666666,0.85263157,0.2037037,0.94736844,0.046296295,0.48421052,0.23148148,0.51578945,0.06481481,0.6105263,0.23148148,0.6105263,0.3611111,0.3263158,0.3148148,0.35789475,0.12962963,0.49473685,0.3425926,0.5263158,0.46296296,0.18947369,0.4351852,0.22105263,0.25925925,0.38947368,0.4537037,0.42105263,0.5648148,0.05263158,0.5648148,0.08421053,0.4074074,0.23157895,0.5277778,0.2736842,0.6111111
0.57894737,0.9537037,0.75789475,0.7222222,0.8105263,0.41666666,0.85263157,0.2037037,0.94736844,0.046296295,0.48421052,0.23148148,0.51578945,0.06481481,0.6105263,0.23148148,0.6105263,0.3611111,0.3263158,0.3148148,0.35789475,0.12962963,0.49473685,0.3425926,0.5263158,0.46296296,0.18947369,0.4351852,0.22105263,0.25925925,0.38947368,0.4537037,0.42105263,0.5648148,0.05263158,0.5648148,0.08421053,0.4074074,0.23157895,0.5277778,0.2736842,0.6111111
0.6117647,0.95726496,0.84705883,0.7008547,0.88235295,0.41025642,0.87058824,0.20512821,0.9411765,0.042735044,0.5176471,0.23931624,0.62352943,0.11965812,0.7058824,0.30769232,0.67058825,0.3931624,0.34117648,0.30769232,0.47058824,0.22222222,0.6,0.41880342,0.5647059,0.47008547,0.1882353,0.41025642,0.31764707,0.33333334,0.47058824,0.4957265,0.45882353,0.5555556,0.05882353,0.52136755,0.1764706,0.45299146,0.32941177,0.5641026,0.34117648,0.61538464
0.6117647,0.95726496,0.84705883,0.7008547,0.88235295,0.41025642,0.87058824,0.20512821,0.9411765,0.042735044,0.5176471,0.23931624,0.62352943,0.11965812,0.7058824,0.30769232,0.67058825,0.3931624,0.34117648,0.30769232,0.47058824,0.22222222,0.6,0.41880342,0.5647059,0.47008547,0.1882353,0.41025642,0.31764707,0.33333334,0.47058824,0.4957265,0.45882353,0.5555556,0.05882353,0.52136755,0.1764706,0.45299146,0.32941177,0.5641026,0.34117648,0.61538464
0.64102566,0.95238096,0.88461536,0.7047619,0.9358974,0.3809524,0.8076923,0.15238096,0.5769231,0.057142857,0.53846157,0.18095239,0.6666667,0.04761905,0.7692308,0.24761905,0.7307692,0.34285715,0.34615386,0.24761905,0.51282054,0.18095239,0.64102566,0.40952381,0.5897436,0.44761905,0.1923077,0.36190477,0.3846154,0.31428573,0.53846157,0.50476193,0.5,0.53333336,0.06410257,0.47619048,0.26923078,0.44761905,0.41025642,0.5809524,0.3846154,0.60952383
0.66233766,0.9514563,0.8831169,0.70873785,0.9350649,0.3883495,0.8051948,0.1553398,0.58441556,0.058252428,0.54545456,0.17475729,0.64935064,0.048543688,0.76623374,0.24271844,0.74025977,0.3398058,0.35064936,0.2524272,0.4935065,0.18446602,0.64935064,0.41747573,0.6103896,0.44660193,0.19480519,0.3592233,0.38961038,0.33009708,0.54545456,0.5145631,0.5194805,0.5436893,0.064935066,0.47572815,0.25974026,0.46601942,0.4025974,0.592233,0.38961038,0.6213592
0.66233766,0.9514563,0.8831169,0.70873785,0.9350649,0.3883495,0.8051948,0.1553398,0.58441556,0.058252428,0.54545456,0.17475729,0.64935064,0.048543688,0.76623374,0.24271844,0.74025977,0.3398058,0.35064936,0.2524272,0.4935065,0.18446602,0.64935064,0.41747573,0.6103896,0.44660193,0.19480519,0.3592233,0.38961038,0.33009708,0.54545456,0.5145631,0.5194805,0.5436893,0.064935066,0.47572815,0.25974026,0.46601942,0.4025974,0.592233,0.38961038,0.6213592
