0.7826087,0.035714287,0.5304348,0.10714286,0.32173914,0.3,0.2,0.4642857,0.04347826,0.5642857,0.33043477,0.20714286,0.2173913,0.47857141,0.1826087,0.6785714,0.15652174,0.85,0.5565217,0.21428572,0.4695652,0.55714285,0.42608696,0.79285717,0.4,0.96428573,0.76521736,0.22857143,0.6956522,0.55,0.65217394,0.7714286,0.6173913,0.9285714,0.95652175,0.25714287,0.8869565,0.5,0.84347826,0.6642857,0.8086957,0.8
0.7844828,0.035971224,0.5344828,0.11510792,0.33620688,0.30935252,0.20689656,0.4676259,0.04310345,0.5683453,0.33620688,0.2086331,0.23275863,0.48920864,0.18965517,0.6906475,0.1724138,0.8561151,0.5603448,0.21582733,0.47413793,0.5539568,0.43103448,0.79856116,0.4051724,0.9640288,0.76724136,0.23021583,0.69827586,0.5467626,0.6551724,0.76978415,0.62068963,0.92805755,0.95689654,0.2589928,0.8965517,0.50359714,0.8534483,0.66906476,0.8189655,0.8057554
0.79310346,0.036764707,0.54310346,0.11764706,0.33620688,0.30882353,0.20689656,0.47058824,0.04310345,0.5735294,0.3448276,0.21323529,0.23275863,0.4852941,0.18965517,0.6911765,0.1724138,0.8602941,0.5603448,0.21323529,0.47413793,0.5514706,0.4224138,0.7941176,0.39655173,0.9632353,0.76724136,0.22794117,0.70689654,0.5441176,0.6637931,0.7794118,0.62931037,0.9411765,0.95689654,0.25735295,0.9051724,0.5,0.87068963,0.6691176,0.8362069,0.8088235
0.80991733,0.03875969,0.5785124,0.12403101,0.3553719,0.33333334,0.20661157,0.49612403,0.041322313,0.60465115,0.37190083,0.19379845,0.2644628,0.4651163,0.21487603,0.68992245,0.19008264,0.88372093,0.57024795,0.17829457,0.4876033,0.5116279,0.42975205,0.76744187,0.3966942,0.9612403,0.76859504,0.18604651,0.7107438,0.503876,0.6694215,0.7596899,0.6280992,0.9457364,0.9586777,0.20930232,0.90082645,0.4651163,0.8595041,0.6511628,0.8264463,0.79844964
0.96,0.32478634,0.632,0.4017094,0.368,0.41880342,0.184,0.44444445,0.04,0.51282054,0.368,0.11111111,0.256,0.3846154,0.232,0.64102566,0.224,0.83760685,0.56,0.042735044,0.456,0.41880342,0.44,0.72649574,0.432,0.95726496,0.76,0.051282052,0.672,0.43589744,0.648,0.72649574,0.648,0.94871795,0.952,0.11111111,0.896,0.41025642,0.856,0.64102566,0.84,0.8119658
0.82905984,0.4680851,0.5726496,0.5,0.34188035,0.4787234,0.18803419,0.4893617,0.042735044,0.5319149,0.35897437,0.11702128,0.2991453,0.3617021,0.2735043,0.62765956,0.2735043,0.85106385,0.5555556,0.05319149,0.51282054,0.40425533,0.4871795,0.71276593,0.4871795,0.9468085,0.7692308,0.07446808,0.74358976,0.42553192,0.7094017,0.71276593,0.6923077,0.9255319,0.95726496,0.14893617,0.95726496,0.40425533,0.93162394,0.60638297,0.9145299,0.7659575
0.82905984,0.4680851,0.5726496,0.5,0.34188035,0.4787234,0.18803419,0.4893617,0.042735044,0.5319149,0.35897437,0.11702128,0.2991453,0.3617021,0.2735043,0.62765956,0.2735043,0.85106385,0.5555556,0.05319149,0.51282054,0.40425533,0.4871795,0.71276593,0.4871795,0.9468085,0.7692308,0.07446808,0.74358976,0.42553192,0.7094017,0.71276593,0.6923077,0.9255319,0.95726496,0.14893617,0.95726496,0.40425533,0.93162394,0.60638297,0.9145299,0.7659575
0.7184466,0.85714287,0.49514562,0.8979592,0.29126215,0.81632656,0.1553398,0.7755102,0.048543688,0.7346939,0.37864077,0.1632653,0.3106796,0.36734694,0.32038835,0.6938776,0.36893204,0.81632656,0.57281554,0.10204082,0.5048544,0.46938777,0.49514562,0.75510204,0.5339806,0.79591835,0.7669903,0.1632653,0.7184466,0.5102041,0.69902915,0.7346939,0.70873785,0.75510204,0.9514563,0.3265306,0.9514563,0.5714286,0.9126214,0.6938776,0.89320385,0.67346936
0.75,0.95,0.5,0.94,0.2685185,0.81,0.1388889,0.7,0.046296295,0.6,0.4074074,0.48,0.32407406,0.26,0.2685185,0.15,0.23148148,0.09,0.5833333,0.44,0.537037,0.21,0.49074075,0.11,0.4537037,0.05,0.75,0.45,0.7222222,0.23,0.6759259,0.13,0.6296296,0.07,0.9259259,0.51,0.9537037,0.32,0.9351852,0.2,0.9166667,0.09
0.7906977,0.9640288,0.56589144,0.94244605,0.3488372,0.8345324,0.19379845,0.7338129,0.03875969,0.676259,0.48062015,0.5683453,0.3488372,0.36690646,0.25581396,0.25179857,0.1627907,0.15107913,0.6356589,0.5179856,0.5503876,0.29496402,0.48062015,0.15827338,0.4031008,0.035971224,0.7906977,0.5323741,0.7751938,0.31654677,0.74418604,0.17266187,0.6976744,0.035971224,0.93798447,0.5827338,0.9612403,0.42446044,0.9612403,0.31654677,0.9457364,0.2086331
